"# Generated by write_osm_objects_report from LangToolsOSM 0.0.13 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='l\'Alt Maestrat'][admin_level=7], filters=nwr[name~'^Calle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"876624602"	"Calle Fuente"	""	""	""	""	""	""	""	"{'highway': 'primary', 'lanes': '2', 'name': 'Calle Fuente', 'oneway': 'no', 'ref': 'A-227'}"
"way"	"143749356"	"Calle 29 de Mayo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lit': 'no', 'name': 'Calle 29 de Mayo', 'oneway': 'no', 'sidewalk': 'both', 'surface': 'asphalt'}"
"way"	"143749380"	"Calle Recaredo García"	""	""	""	""	""	""	""	"{'highway': 'steps', 'name': 'Calle Recaredo García'}"
"way"	"143749383"	"Calle San Joaquín"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'lit': 'yes', 'name': 'Calle San Joaquín', 'oneway': 'no', 'surface': 'sett'}"
"way"	"143749384"	"Calle Saulons"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Saulons', 'oneway': 'no'}"
"way"	"334176910"	"Calle Doctor Agut"	""	""	""	""	""	""	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Calle Doctor Agut', 'oneway': 'no', 'sidewalk': 'none', 'surface': 'paving_stones'}"
"way"	"297210143"	"Calle Nº 17"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Nº 17'}"
"way"	"282960943"	"Calle de Loreto"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Loreto', 'oneway': 'no'}"
"way"	"282960945"	"Calle de Loreto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Loreto', 'oneway': 'no'}"
"way"	"282960948"	"Calle de Loreto"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Loreto', 'oneway': 'no'}"
"way"	"203808926"	"Calle de D. Juan Barceló"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de D. Juan Barceló', 'oneway': 'no'}"
"way"	"203808942"	"Calle de Manuel Francisco Molés"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Manuel Francisco Molés', 'oneway': 'no'}"
"way"	"203808954"	"Calle del Músico Perfecto Artola"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle del Músico Perfecto Artola', 'oneway': 'no'}"
"way"	"203808959"	"Calle del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Pilar', 'oneway': 'no'}"
"way"	"203808968"	"Calle de San Roque"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de San Roque', 'oneway': 'no'}"
"way"	"203808969"	"Calle de Sánchez de Cotanda"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Sánchez de Cotanda', 'oneway': 'no'}"
"way"	"203808985"	"Calle de Vicente Almenar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Vicente Almenar', 'oneway': 'no'}"
"way"	"203808999"	"Calle Columbretes"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Columbretes', 'oneway': 'no'}"
"way"	"203809085"	"Calle de Vicente Almenar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Vicente Almenar', 'oneway': 'no'}"
"way"	"282960954"	"Calle de Roquetes"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle de Roquetes'}"
"way"	"282960962"	"Calle de San Roque"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de San Roque', 'oneway': 'no'}"
"way"	"282960964"	"Calle de San Roque"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de San Roque', 'oneway': 'no'}"
"way"	"282960965"	"Calle de Tres Forques"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Tres Forques', 'oneway': 'no'}"
"way"	"282960967"	"Calle de Tres Forques"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Tres Forques', 'oneway': 'no'}"
"way"	"282960969"	"Calle de Vicente Almenar"	""	""	""	""	""	""	""	"{'highway': 'steps', 'name': 'Calle de Vicente Almenar'}"
"way"	"282960971"	"Calle de Vicente Almenar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Vicente Almenar', 'oneway': 'no'}"
"way"	"282960984"	"Calle del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Pilar', 'oneway': 'no'}"
"way"	"282960932"	"Calle Collets"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Collets', 'oneway': 'no'}"
"way"	"203808925"	"Calle del Mosén Joaquín Gordiano"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle del Mosén Joaquín Gordiano', 'oneway': 'no'}"
"way"	"203808958"	"Calle del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Pilar', 'oneway': 'no'}"
"way"	"203808961"	"Calle de Gabriel Puig Roda"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Gabriel Puig Roda', 'oneway': 'no'}"
"way"	"203809000"	"Calle Roquetes"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Roquetes', 'oneway': 'no'}"
"way"	"203809001"	"Calle de Roquetes"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Roquetes', 'oneway': 'no'}"
"way"	"282748225"	"Calle de Teresa Pascual"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Teresa Pascual', 'oneway': 'no'}"
"way"	"282960978"	"Calle de la Pedriza"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Pedriza', 'oneway': 'no'}"
"way"	"150740192"	"Calle de Ares"	""	""	""	""	""	""	"loc_name=Camino Saulonar"	"{'highway': 'residential', 'loc_name': 'Camino Saulonar', 'name': 'Calle de Ares', 'oneway': 'no'}"
"way"	"203808919"	"Calle Alta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Alta', 'oneway': 'no'}"
"way"	"203808922"	"Calle del Cementerio"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Cementerio', 'oneway': 'no'}"
"way"	"203808938"	"Calle del Maestro Amado"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle del Maestro Amado', 'oneway': 'no'}"
"way"	"203808957"	"Calle del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Pilar', 'oneway': 'no'}"
"way"	"203808960"	"Calle del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Pilar', 'oneway': 'no'}"
"way"	"203808962"	"Calle de Ricardo Vives"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Ricardo Vives', 'oneway': 'no'}"
"way"	"203808967"	"Calle de San Francisco"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de San Francisco', 'oneway': 'no'}"
"way"	"282748222"	"Calle Roquetes"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Roquetes', 'oneway': 'no'}"
"way"	"282960935"	"Calle Saulonar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Saulonar', 'oneway': 'no'}"
"way"	"282960937"	"Calle Saulonar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Saulonar', 'oneway': 'no'}"
"way"	"282960950"	"Calle de Ricardo Vives"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Ricardo Vives', 'oneway': 'no'}"
"way"	"282960952"	"Calle de Ricardo Vives"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Ricardo Vives', 'oneway': 'no'}"
"way"	"282960956"	"Calle de San Francisco"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle de San Francisco', 'oneway': 'no'}"
"way"	"282960958"	"Calle de San Francisco"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle de San Francisco', 'oneway': 'no'}"
"way"	"282960977"	"Calle de la Mola"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de la Mola', 'oneway': 'no'}"
"way"	"282960980"	"Calle del Cementerio"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Cementerio', 'oneway': 'no'}"
"way"	"282960982"	"Calle del Cementerio"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Cementerio', 'oneway': 'no'}"
"way"	"282960986"	"Calle del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Pilar', 'oneway': 'no'}"
"way"	"31246502"	"Callejón de la Sala"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Callejón de la Sala'}"
"way"	"31246964"	"Callejón del Tort"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Callejón del Tort'}"
"way"	"146958004"	"Calle Enmedio"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Enmedio', 'oneway': 'no'}"
"way"	"146958006"	"Calle Enmedio"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Enmedio', 'oneway': 'no'}"
"way"	"146958014"	"Calle de Abajo"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Abajo', 'oneway': 'no'}"
"way"	"146958018"	"Calle de Abajo"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Abajo', 'oneway': 'no'}"
"way"	"146958032"	"Calle de Dalt"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Dalt', 'oneway': 'no'}"
"way"	"146958034"	"Calle de detrás de la Vila"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': 'Calle de detrás de la Vila'}"
"way"	"146958010"	"Calle de Abajo"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Abajo', 'oneway': 'no'}"
"way"	"146958016"	"Calle de Abajo"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Abajo', 'oneway': 'no'}"
"way"	"132799888"	"Calle Vives"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Vives'}"
"way"	"62132945"	"Calle San Juan"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'Calle San Juan', 'oneway': 'no', 'ref': 'CV-129'}"
