"way"	"220288191"	"Calle Algorfa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Algorfa'}"
"way"	"220288207"	"Calle Calpe"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Calpe', 'oneway': 'yes'}"
"way"	"98380843"	"Calle San José"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San José', 'oneway': 'yes'}"
"way"	"98383143"	"Calle de la Purísima"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Purísima'}"
"way"	"98383156"	"Calle Bodega"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Bodega'}"
"way"	"98383164"	"Calle Tomás Bordera"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Tomás Bordera', 'surface': 'concrete'}"
"way"	"98383170"	"Calle Peña"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Peña'}"
"way"	"98383175"	"Calle Cine"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cine'}"
"way"	"98383176"	"Calle Juan Albentosa"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Juan Albentosa', 'surface': 'concrete'}"
"way"	"98383177"	"Calle Huerto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Huerto', 'oneway': 'yes'}"
"way"	"220287697"	"Calle San Juan"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Juan'}"
"way"	"220287698"	"Calle San Juan"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Juan'}"
"way"	"296603825"	"Calle Enrique Martí"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Enrique Martí'}"
"way"	"411398777"	"Calle Algibes"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Algibes'}"
"way"	"476709302"	"Calle Algibes"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Algibes', 'oneway': 'yes'}"
"way"	"476709304"	"Calle Algibes"	""	""	"Carretera Asp - Els Fondós"	""	""	""	""	"{'alt_name': 'Carretera Asp - Els Fondós', 'highway': 'secondary', 'name': 'Calle Algibes', 'oneway': 'no', 'ref': 'CV-845'}"
"way"	"476709329"	"Calle Sara Bonmatí"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Sara Bonmatí'}"
"way"	"98380838"	"Calle Casicas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Casicas'}"
"way"	"98380839"	"Calle Ramón Cremades Prieto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Ramón Cremades Prieto'}"
"way"	"98383152"	"Calle Peña Esvarosa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Peña Esvarosa'}"
"way"	"98383179"	"Calle Vereda"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Vereda'}"
"way"	"213575619"	"Calle del Pino"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle del Pino', 'oneway': 'yes'}"
"way"	"220287702"	"Calle León XIII"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle León XIII'}"
"way"	"220287703"	"Calle Horno"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Horno'}"
"way"	"220287704"	"Calle la Cruz"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle la Cruz'}"
"way"	"411390079"	"Calle Bayón"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Bayón'}"
"way"	"476709305"	"Calle Requejo"	""	""	"Carretera Asp - Els Fondós"	""	""	""	""	"{'alt_name': 'Carretera Asp - Els Fondós', 'highway': 'secondary', 'maxspeed': '40', 'name': 'Calle Requejo', 'oneway': 'no', 'ref': 'CV-845'}"
"way"	"476709314"	"Calle las Palmeras"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle las Palmeras'}"
"way"	"98383148"	"Calle Depósito"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Depósito'}"
"way"	"98383157"	"Calle 1 de Mayo"	""	""	"Calle Uno de Mayo"	""	""	""	""	"{'alt_name': 'Calle Uno de Mayo', 'highway': 'residential', 'name': 'Calle 1 de Mayo'}"
"way"	"98383160"	"Calle Dos de Mayo"	""	""	"Calle 2 de Mayo"	""	""	""	""	"{'alt_name': 'Calle 2 de Mayo', 'highway': 'residential', 'name': 'Calle Dos de Mayo'}"
"way"	"220287696"	"Calle Teatro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Teatro'}"
"way"	"220287700"	"Calle Calereta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Calereta'}"
"way"	"220287706"	"Calle 9 de Octubre"	""	""	"Calle Nueve de Octubre"	""	""	""	""	"{'alt_name': 'Calle Nueve de Octubre', 'highway': 'residential', 'name': 'Calle 9 de Octubre', 'oneway': 'yes'}"
"way"	"476709315"	"Calle Calereta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Calereta'}"
"way"	"476709317"	"Calle 6 de Diciembre"	""	""	"Calle Seis de Diciembre"	""	""	""	""	"{'alt_name': 'Calle Seis de Diciembre', 'highway': 'residential', 'name': 'Calle 6 de Diciembre', 'oneway': 'yes'}"
"way"	"476709318"	"Calle Último Jueves"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Último Jueves', 'oneway': 'yes'}"
"way"	"98380846"	"Calle Escuela"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Escuela', 'oneway': 'yes'}"
"way"	"98383142"	"Calle Donante"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Donante'}"
"way"	"98383182"	"Calle Jardín"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Jardín', 'oneway': 'yes'}"
"way"	"476709308"	"Calle Unión Musical"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Unión Musical', 'oneway': 'yes'}"
"way"	"476709309"	"Calle Antonio Pastor Boix"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Antonio Pastor Boix', 'oneway': 'yes'}"
"way"	"476709330"	"Calle Escuela"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Escuela'}"
"way"	"476709331"	"Calle Unión Musical"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Unión Musical'}"
"way"	"476709332"	"Calle Cuevas Sur"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cuevas Sur'}"
"way"	"213575943"	"Calle Bajo Sombra"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Bajo Sombra'}"
"way"	"476709333"	"Calle Sierra de Orts"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Sierra de Orts'}"
"way"	"98383141"	"Calle Mercado"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Mercado'}"
"way"	"98383150"	"Calle Juan de Austria"	""	""	""	""	""	""	"name:etymology:wikidata=Q157107"	"{'highway': 'residential', 'name': 'Calle Juan de Austria', 'name:etymology:wikidata': 'Q157107', 'oneway': 'yes'}"
"way"	"98383158"	"Calle Cuevas Sur"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cuevas Sur'}"
"way"	"98383167"	"Calle Antonio Pastor Boix"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Antonio Pastor Boix', 'oneway': 'yes'}"
"way"	"98383172"	"Calle Francisco Mira Botella"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Francisco Mira Botella', 'oneway': 'yes'}"
"way"	"213575621"	"Calle Cuevas Norte"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cuevas Norte'}"
"way"	"213575942"	"Calle el Cantero"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle el Cantero'}"
"way"	"220287695"	"Calle Doctro Fléming"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Doctro Fléming'}"
"way"	"476709306"	"Calle Requejo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Requejo', 'oneway': 'yes'}"
"way"	"476709307"	"Calle Requejo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Requejo'}"
"way"	"476709312"	"Calle Requejo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Requejo', 'oneway': 'yes'}"
"way"	"476709313"	"Calle Francisco Mira Botella"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Francisco Mira Botella'}"
"way"	"213575944"	"Calle Collao"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Collao'}"
"way"	"220317418"	"Calle Doctor Pérez López"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Doctor Pérez López', 'oneway': 'yes'}"
"way"	"220322177"	"Calle José Sellés"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle José Sellés', 'oneway': 'yes'}"
"way"	"220322180"	"Calle Ricardo Jover"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Ricardo Jover', 'oneway': 'yes'}"
"way"	"220322187"	"Calle Colón"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Colón', 'oneway': 'yes'}"
"way"	"222708084"	"Calle Fuente Loca"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Fuente Loca'}"
"way"	"251911330"	"Calle Doctor Pérez López"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Doctor Pérez López', 'oneway': 'yes'}"
"way"	"220317405"	"Calle San Isidro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Isidro', 'oneway': 'yes'}"
"way"	"220322151"	"Calle San Pedro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Pedro', 'oneway': 'yes'}"
"way"	"220322190"	"Calle San Juan"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Juan', 'oneway': 'yes'}"
"way"	"225572091"	"Calle la Huerta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle la Huerta', 'oneway': 'yes'}"
"way"	"220317412"	"Calle Fuente"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Fuente', 'oneway': 'yes'}"
"way"	"220317413"	"Calle Marqués de la Romana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Marqués de la Romana', 'oneway': 'yes'}"
"way"	"476689722"	"Calle Fuente"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Fuente', 'oneway': 'yes'}"
"way"	"220277098"	"Calle de l'Ametller"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': ""Calle de l'Ametller"", 'noname': 'yes', 'oneway': 'no'}"
"way"	"220277109"	"Calle Cura García"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cura García'}"
"way"	"225481317"	"Calle Crema Marfil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Crema Marfil', 'oneway': 'no'}"
"way"	"975465339"	"Calle Raim"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Raim'}"
"way"	"220277086"	"Calle Salinas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Salinas'}"
"way"	"220277097"	"Calle La Romana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle La Romana', 'oneway': 'yes'}"
"way"	"220277100"	"Calle Aspe"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Aspe'}"
"way"	"220277101"	"Calle Teatro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Teatro'}"
"way"	"220287033"	"Calle Médico José Pérez Ochoa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Médico José Pérez Ochoa', 'oneway': 'yes'}"
"way"	"220287058"	"Calle Agost"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Agost'}"
"way"	"220287060"	"Calle Monforte del Cid"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Monforte del Cid'}"
"way"	"220287129"	"Calle Primero de Mayo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Primero de Mayo', 'oneway': 'yes'}"
"way"	"220287138"	"Calle Trigo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Trigo'}"
"way"	"220287146"	"Calle Torrevieja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Torrevieja'}"
"way"	"220287157"	"Calle Torrevieja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Torrevieja', 'oneway': 'yes'}"
"way"	"220287161"	"Calle Dalías"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Dalías'}"
"way"	"239161714"	"Calle Particular"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Particular'}"
"way"	"476190835"	"Calle Ángel Custodio"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Ángel Custodio', 'oneway': 'yes'}"
"way"	"721556818"	"Calle Camino del Prado"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Camino del Prado', 'oneway': 'yes'}"
"way"	"721565010"	"Calle Torrevieja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Torrevieja'}"
"way"	"721565012"	"Calle Torrevieja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Torrevieja'}"
"way"	"721565013"	"Calle Torrevieja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Torrevieja', 'oneway': 'yes'}"
"way"	"721620873"	"Calle Camino del Prado"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Camino del Prado'}"
"way"	"975465348"	"Calle San Vicente Ferrer"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Vicente Ferrer'}"
"way"	"220287026"	"Calle Los Olivos"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Los Olivos'}"
"way"	"220287027"	"Calle Príncipe de Asturias"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Príncipe de Asturias'}"
"way"	"220287041"	"Calle Pablo Picasso"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Pablo Picasso'}"
"way"	"220287050"	"Calle Tejera de Roque"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Tejera de Roque'}"
"way"	"220287074"	"Calle 8 de Agosto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle 8 de Agosto'}"
"way"	"220287113"	"Calle Virgen de Fátima"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Virgen de Fátima', 'oneway': 'yes'}"
"way"	"220287116"	"Calle Escritor Pío Baroja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Escritor Pío Baroja'}"
"way"	"220287120"	"Calle General Castaños"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle General Castaños'}"
"way"	"220287127"	"Calle Félix Rodríguez de la Fuente"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Félix Rodríguez de la Fuente'}"
"way"	"220287130"	"Calle Seis de Diciembre"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Seis de Diciembre'}"
"way"	"220287145"	"Calle Escritora Carmen Conde"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Escritora Carmen Conde'}"
"way"	"220287172"	"Calle Tejera de Roque"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Tejera de Roque'}"
"way"	"721628261"	"Calle 8 de Agosto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle 8 de Agosto', 'oneway': 'yes'}"
"way"	"721628262"	"Calle 8 de Agosto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle 8 de Agosto', 'oneway': 'yes'}"
"way"	"721628264"	"Calle 8 de Agosto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle 8 de Agosto', 'oneway': 'yes'}"
"way"	"721628266"	"Calle 8 de Agosto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle 8 de Agosto'}"
"way"	"220277103"	"Calle Jaime Balmes"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Jaime Balmes'}"
"way"	"220287025"	"Calle Alfonso XIII"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Alfonso XIII'}"
"way"	"220287093"	"Calle Altamira"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Altamira', 'oneway': 'yes'}"
"way"	"220287103"	"Calle Reina Sofía"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Reina Sofía', 'oneway': 'yes'}"
"way"	"220287123"	"Calle Médico José Pérez Ochoa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Médico José Pérez Ochoa', 'oneway': 'yes'}"
"way"	"220287126"	"Calle Ermita"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Ermita', 'oneway': 'yes'}"
"way"	"220287136"	"Calle Dos"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Dos'}"
"way"	"220287141"	"Calle de la Rosa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Rosa'}"
"way"	"220287143"	"Calle Sol"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Sol'}"
"way"	"220287147"	"Calle Cuatro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cuatro'}"
"way"	"220287148"	"Calle Paredón"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Paredón'}"
"way"	"220287154"	"Calle Norte"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Norte'}"
"way"	"220287169"	"Calle Juan Carlos I"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Juan Carlos I', 'oneway': 'yes'}"
"way"	"220287171"	"Calle Cinco"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cinco'}"
"way"	"220287175"	"Calle Petrer"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Petrer'}"
"way"	"220287179"	"Calle Seis de Enero"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Seis de Enero'}"
"way"	"220287293"	"Calle Infanta Elena"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Infanta Elena', 'oneway': 'yes'}"
"way"	"220287296"	"Calle Mendizábal"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Mendizábal', 'oneway': 'yes'}"
"way"	"225481315"	"Calle Sanchiz Banús"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Sanchiz Banús'}"
"way"	"239162123"	"Calle Pelayo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Pelayo', 'oneway': 'yes'}"
"way"	"414215405"	"Calle San Pedro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Pedro', 'oneway': 'yes'}"
"way"	"476190838"	"Calle Virgen de Fátima"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Virgen de Fátima'}"
"way"	"476190839"	"Calle General Castaños"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle General Castaños', 'oneway': 'yes'}"
"way"	"476190850"	"Calle Casas de Costa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Casas de Costa', 'oneway': 'yes'}"
"way"	"476190852"	"Calle San Juan"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Juan'}"
"way"	"476190870"	"Calle de Canalejas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Canalejas', 'oneway': 'yes'}"
"way"	"476190879"	"Calle Maisonnave"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Maisonnave', 'oneway': 'yes'}"
"way"	"476190896"	"Calle Sanchiz Guarner"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Sanchiz Guarner', 'oneway': 'no'}"
"way"	"721558307"	"Calle Uno"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Uno'}"
"way"	"721558309"	"Calle Ocho"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Ocho'}"
"way"	"721558311"	"Calle Tres"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Tres'}"
"way"	"721628268"	"Calle María Moliner"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle María Moliner'}"
"way"	"220277106"	"Calle Crema Marfil"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Crema Marfil', 'oneway': 'yes'}"
"way"	"220287029"	"Calle Salcillo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Salcillo'}"
"way"	"220287031"	"Calle Isabel La Católica"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Isabel La Católica'}"
"way"	"220287044"	"Calle Hondón de los Frailes"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Hondón de los Frailes'}"
"way"	"220287056"	"Calle Hondón de las Nieves"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Hondón de las Nieves'}"
"way"	"220287064"	"Calle Algueña"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Algueña'}"
"way"	"220287095"	"Calle San Pascual"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Pascual'}"
"way"	"220287142"	"Calle Llum"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Llum', 'oneway': 'yes'}"
"way"	"220287150"	"Calle Isabel la Católica"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Isabel la Católica'}"
"way"	"220287164"	"Calle Raspay"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Raspay'}"
"way"	"220287170"	"Calle Francos Rodríguez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Francos Rodríguez'}"
